request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
4060,small,motorboat,6.06,1.98,0.62,0.0,163,164,166,2,1
4076,sail,sailboat,17.0,5.62,2.76,0.0,163,165,190,25,2
4156,small,motorboat,6.85,2.3,0.67,0.0,163,169,170,1,6
4218,sail,sailboat,15.48,4.81,2.43,0.0,163,172,175,3,9
4228,sail,sailboat,10.95,3.52,1.78,0.0,163,172,174,2,9
4241,small,motorboat,7.4,2.39,0.69,0.0,163,173,177,4,10
4280,super,yacht,27.66,7.74,3.38,32.9,163,175,182,7,12
4331,sail,sailboat,15.16,4.7,2.35,10.7,163,177,179,2,14
4496,super,yacht,27.38,7.26,3.38,32.4,163,185,195,10,22
4558,super,yacht,28.41,8.04,3.28,27.5,163,191,193,2,28
4595,super,yacht,25.57,6.8,3.43,20.8,163,195,204,9,32
4627,motor,motorboat,11.66,3.47,1.09,6.9,163,200,202,2,37
4046,motor,motorboat,16.81,5.03,1.77,10.6,164,164,167,3,0
4051,motor,motorboat,12.34,3.62,1.3,3.5,164,164,166,2,0
4075,sail,sailboat,9.5,2.9,1.73,2.0,164,165,167,2,1
4083,small,motorboat,7.61,2.74,0.75,2.4,164,165,166,1,1
4109,motor,motorboat,13.55,4.04,1.22,5.2,164,166,171,5,2
4114,sail,sailboat,11.13,3.67,1.94,4.7,164,166,171,5,2
4239,small,motorboat,6.47,2.27,0.66,2.0,164,172,175,3,8
4275,sail,sailboat,13.39,4.36,2.22,0.0,164,174,178,4,10
4330,small,motorboat,6.36,2.06,0.68,2.7,164,177,184,7,13
4357,sail,sailboat,12.36,3.84,2.15,4.3,164,178,179,1,14
4372,sail,sailboat,13.53,4.55,2.09,0.0,164,178,182,4,14
4433,motor,motorboat,14.01,4.06,1.25,3.7,164,181,186,5,17
4069,sail,sailboat,11.6,3.54,1.84,4.6,165,165,167,2,0
4077,motor,motorboat,18.28,5.32,1.69,10.6,165,165,166,1,0
4080,sail,sailboat,11.52,3.69,1.71,7.0,165,165,168,3,0
4081,small,motorboat,6.66,2.36,0.71,2.1,165,165,172,7,0
4086,motor,motorboat,10.53,3.23,1.0,0.0,165,165,166,1,0
4093,sail,sailboat,12.58,4.04,2.28,5.4,165,166,171,5,1
4097,sail,sailboat,10.12,3.37,1.57,3.3,165,166,169,3,1
4112,motor,motorboat,12.62,3.84,1.26,6.0,165,166,167,1,1
4113,sail,sailboat,15.19,5.04,2.67,0.0,165,166,168,2,1
4121,motor,motorboat,12.95,3.91,1.18,5.6,165,167,170,3,2
4124,sail,sailboat,13.91,4.46,2.5,0.0,165,167,169,2,2
4127,motor,motorboat,15.27,4.47,1.51,7.8,165,167,172,5,2
4149,super,yacht,21.16,5.82,2.76,32.6,165,169,173,4,4
4173,sail,sailboat,14.59,4.72,2.64,6.3,165,170,172,2,5
4177,sail,sailboat,11.12,3.51,1.68,3.4,165,170,175,5,5
4240,sail,sailboat,15.08,5.1,2.71,11.2,165,173,174,1,8
4302,small,motorboat,8.47,2.72,0.79,3.0,165,176,177,1,11
4309,sail,sailboat,13.98,4.38,2.19,5.0,165,176,177,1,11
4314,motor,motorboat,12.03,3.72,1.15,4.7,165,177,180,3,12
4388,motor,motorboat,15.4,4.38,1.5,0.0,165,179,180,1,14
4447,super,yacht,26.96,7.15,2.91,22.2,165,181,182,1,16
4485,super,yacht,25.3,6.78,3.2,17.5,165,184,191,7,19
4099,motor,motorboat,14.23,4.16,1.45,5.9,166,166,170,4,0
4115,small,motorboat,6.5,2.34,0.72,0.0,166,166,169,3,0
4122,sail,sailboat,10.97,3.46,1.74,5.6,166,167,173,6,1
4130,motor,motorboat,18.78,5.86,1.68,0.0,166,168,169,1,2
4152,sail,sailboat,16.16,5.27,2.83,8.7,166,169,171,2,3
4169,motor,motorboat,19.2,5.37,1.82,6.4,166,169,175,6,3
4196,sail,sailboat,13.48,4.31,2.45,0.0,166,171,174,3,5
4201,motor,motorboat,10.0,2.99,0.96,5.7,166,171,173,2,5
4207,sail,sailboat,11.94,3.85,1.91,6.5,166,171,174,3,5
4223,motor,motorboat,10.0,2.97,0.89,4.1,166,172,179,7,6
4251,super,yacht,24.83,7.03,2.98,39.2,166,173,180,7,7
4276,sail,sailboat,12.61,3.82,2.06,4.8,166,174,176,2,8
4285,sail,sailboat,14.32,4.83,2.27,3.8,166,175,176,1,9
4304,super,yacht,23.75,6.08,2.83,33.9,166,176,178,2,10
4374,super,yacht,23.75,6.53,2.84,16.0,166,178,201,23,12
4532,motor,motorboat,17.31,5.38,1.53,11.1,166,189,190,1,23
4583,sail,sailboat,13.07,4.28,1.97,5.7,166,193,198,5,27
4773,sail,sailboat,12.06,4.0,1.9,6.9,166,212,213,1,46
4116,small,motorboat,8.85,3.01,0.95,0.0,167,167,170,3,0
4117,motor,motorboat,13.4,4.01,1.36,6.1,167,167,172,5,0
4119,sail,sailboat,14.63,4.83,2.38,3.7,167,167,171,4,0
4143,sail,sailboat,13.31,4.07,2.28,0.0,167,168,169,1,1
4154,sail,sailboat,9.5,3.13,1.5,2.7,167,169,173,4,2
4161,motor,motorboat,14.22,4.16,1.43,4.2,167,169,171,2,2
4166,sail,sailboat,12.21,3.82,1.87,0.0,167,169,170,1,2
4178,sail,sailboat,11.9,3.97,1.88,5.9,167,170,183,13,3
4186,sail,sailboat,14.29,4.57,2.6,5.0,167,170,173,3,3
4192,motor,motorboat,22.0,6.38,2.32,36.5,167,170,199,29,3
4195,small,motorboat,8.24,2.83,0.83,3.2,167,170,172,2,3
4199,sail,sailboat,9.72,3.18,1.68,2.1,167,171,178,7,4
4222,sail,sailboat,12.71,3.9,2.03,5.6,167,172,173,1,5
4258,sail,sailboat,14.97,5.04,2.25,4.7,167,174,178,4,7
4291,sail,sailboat,14.29,4.3,2.34,0.0,167,176,178,2,9
4317,sail,sailboat,13.27,3.99,2.27,5.8,167,177,179,2,10
4348,motor,motorboat,18.98,5.65,1.97,7.7,167,178,180,2,11
4381,sail,sailboat,13.78,4.51,2.21,3.1,167,179,182,3,12
4394,sail,sailboat,11.51,3.71,1.79,0.0,167,179,180,1,12
4421,sail,sailboat,11.37,3.65,1.86,5.3,167,180,187,7,13
4437,sail,sailboat,13.95,4.28,2.14,5.9,167,181,182,1,14
4139,small,motorboat,9.42,3.11,0.99,2.6,168,168,175,7,0
4148,sail,sailboat,12.22,3.98,1.85,6.4,168,169,170,1,1
4167,motor,motorboat,13.81,4.01,1.27,4.7,168,169,186,17,1
4183,motor,motorboat,14.96,4.46,1.46,0.0,168,170,190,20,2
4184,motor,motorboat,19.34,5.45,1.67,9.5,168,170,187,17,2
4191,small,motorboat,6.92,2.36,0.75,0.0,168,170,176,6,2
4214,small,motorboat,7.94,2.62,0.81,0.0,168,171,173,2,3
4245,sail,sailboat,13.97,4.72,2.5,5.7,168,173,175,2,5
4267,sail,sailboat,11.24,3.79,1.69,3.9,168,174,180,6,6
4311,motor,motorboat,10.86,3.04,1.05,4.8,168,177,178,1,9
4344,motor,motorboat,14.35,4.06,1.36,0.0,168,178,181,3,10
4351,sail,sailboat,17.0,5.23,3.08,8.1,168,178,179,1,10
4354,sail,sailboat,17.0,5.41,3.01,10.2,168,178,180,2,10
4375,small,motorboat,7.23,2.52,0.71,2.1,168,179,185,6,11
4386,sail,sailboat,10.8,3.46,1.83,0.0,168,179,182,3,11
4396,small,motorboat,6.72,2.4,0.7,2.6,168,179,180,1,11
4407,sail,sailboat,14.18,4.52,2.27,6.8,168,180,193,13,12
4412,sail,sailboat,14.5,4.83,2.63,6.6,168,180,182,2,12
4416,sail,sailboat,11.85,3.7,1.91,3.3,168,180,181,1,12
4463,motor,motorboat,19.79,5.5,1.9,7.6,168,182,201,19,14
4547,super,yacht,27.02,6.89,3.22,19.3,168,191,194,3,23
4589,sail,sailboat,11.09,3.66,1.76,0.0,168,195,197,2,27
4658,sail,sailboat,10.56,3.2,1.72,0.0,168,201,204,3,33
4702,sail,sailboat,10.31,3.31,1.77,0.0,168,206,212,6,38
4147,super,yacht,22.46,5.92,2.49,40.0,169,169,171,2,0
4151,motor,motorboat,11.7,3.29,1.13,5.0,169,169,172,3,0
4159,motor,motorboat,10.0,3.08,1.0,3.1,169,169,194,25,0
4165,sail,sailboat,10.01,3.28,1.81,4.3,169,169,170,1,0
4187,motor,motorboat,13.3,3.69,1.3,0.0,169,170,171,1,1
4189,sail,sailboat,17.0,5.18,2.79,0.0,169,170,176,6,1
4202,motor,motorboat,16.83,4.99,1.72,11.1,169,171,178,7,2
4204,sail,sailboat,15.79,4.79,2.78,9.1,169,171,172,1,2
4206,motor,motorboat,13.42,3.76,1.42,5.7,169,171,172,1,2
4208,small,motorboat,9.29,3.04,0.9,3.5,169,171,175,4,2
4281,sail,sailboat,13.72,4.54,2.12,3.3,169,175,197,22,6
4315,motor,motorboat,14.6,4.51,1.38,4.1,169,177,180,3,8
4380,motor,motorboat,10.0,2.9,0.98,3.5,169,179,180,1,10
4395,super,yacht,21.67,5.71,2.78,27.6,169,179,182,3,10
4402,small,motorboat,6.7,2.22,0.69,0.0,169,179,181,2,10
4425,small,motorboat,6.79,2.43,0.73,3.1,169,181,187,6,12
4181,small,motorboat,7.66,2.7,0.82,2.3,170,170,172,2,0
4211,sail,sailboat,12.16,4.1,2.09,4.5,170,171,178,7,1
4221,small,motorboat,7.75,2.55,0.7,2.5,170,172,174,2,2
4226,sail,sailboat,9.5,2.86,1.48,2.1,170,172,177,5,2
4230,sail,sailboat,12.67,4.09,2.02,0.0,170,172,197,25,2
4233,motor,motorboat,18.16,5.16,1.76,0.0,170,172,173,1,2
4235,motor,motorboat,15.23,4.27,1.54,10.0,170,172,174,2,2
4253,motor,motorboat,13.06,3.69,1.17,4.0,170,173,199,26,3
4283,super,yacht,20.77,5.92,2.31,36.1,170,175,178,3,5
4310,sail,sailboat,11.88,3.82,2.16,3.3,170,176,177,1,6
4323,small,motorboat,7.83,2.73,0.83,0.0,170,177,184,7,7
4376,sail,sailboat,13.55,4.1,2.5,6.7,170,179,180,1,9
4472,motor,motorboat,15.9,4.71,1.51,9.2,170,183,189,6,13
4200,sail,sailboat,13.89,4.44,2.34,5.0,171,171,172,1,0
4205,small,motorboat,6.57,2.28,0.62,0.0,171,171,174,3,0
4234,motor,motorboat,10.78,3.28,1.03,3.8,171,172,174,2,1
4271,sail,sailboat,12.37,4.15,1.84,4.5,171,174,176,2,3
4279,sail,sailboat,14.03,4.54,2.58,0.0,171,174,177,3,3
4318,sail,sailboat,11.55,3.87,1.89,3.7,171,177,199,22,6
4415,motor,motorboat,10.0,2.77,0.93,5.4,171,180,181,1,9
4443,sail,sailboat,12.1,3.98,2.1,4.3,171,181,186,5,10
4700,sail,sailboat,15.81,4.93,2.61,9.1,171,206,210,4,35
4225,motor,motorboat,13.88,4.25,1.23,6.0,172,172,174,2,0
4231,motor,motorboat,18.37,5.71,1.75,0.0,172,172,173,1,0
4238,sail,sailboat,13.79,4.23,2.06,6.8,172,172,179,7,0
4244,motor,motorboat,10.65,3.15,0.98,3.1,172,173,174,1,1
4254,sail,sailboat,16.34,5.3,2.94,12.3,172,173,177,4,1
4260,sail,sailboat,13.21,4.32,2.33,6.4,172,174,176,2,2
4272,sail,sailboat,12.23,4.02,2.13,0.0,172,174,177,3,2
4278,sail,sailboat,9.65,2.97,1.58,0.0,172,174,176,2,2
4319,small,motorboat,7.85,2.57,0.85,2.8,172,177,183,6,5
4335,motor,motorboat,19.35,5.43,1.86,7.5,172,177,180,3,5
4377,sail,sailboat,12.25,4.03,2.24,5.8,172,179,180,1,7
4399,sail,sailboat,14.59,4.76,2.62,6.2,172,179,182,3,7
4729,sail,sailboat,12.04,3.7,1.89,4.1,172,207,211,4,35
4265,motor,motorboat,18.11,5.36,1.85,13.6,173,174,179,5,1
4268,motor,motorboat,14.01,4.0,1.46,4.9,173,174,177,3,1
4270,sail,sailboat,15.24,4.71,2.67,12.9,173,174,175,1,1
4282,motor,motorboat,13.84,3.88,1.36,4.4,173,175,181,6,2
4324,sail,sailboat,11.73,3.59,2.17,6.5,173,177,179,2,4
4347,motor,motorboat,16.13,4.87,1.54,12.6,173,178,184,6,5
4355,sail,sailboat,12.35,3.83,2.2,3.8,173,178,185,7,5
4468,sail,sailboat,9.93,3.02,1.49,2.4,173,182,188,6,9
4494,super,yacht,20.69,5.72,2.77,13.2,173,185,186,1,12
4263,sail,sailboat,11.03,3.44,1.64,4.9,174,174,180,6,0
4266,small,motorboat,9.06,3.24,0.85,0.0,174,174,191,17,0
4269,sail,sailboat,11.79,3.69,1.87,0.0,174,174,180,6,0
4296,sail,sailboat,15.17,5.07,2.71,7.6,174,176,179,3,2
4305,small,motorboat,7.72,2.55,0.75,2.4,174,176,177,1,2
4341,small,motorboat,6.63,2.21,0.64,2.0,174,178,181,3,4
4346,sail,sailboat,14.17,4.67,2.19,5.2,174,178,180,2,4
4366,super,yacht,21.68,6.03,2.64,25.7,174,178,179,1,4
4492,super,yacht,26.92,7.44,3.22,31.1,174,185,188,3,11
4510,sail,sailboat,13.22,4.08,2.29,5.8,174,187,189,2,13
4514,motor,motorboat,14.52,4.18,1.43,4.9,174,187,190,3,13
4542,super,yacht,26.26,7.28,3.47,33.1,174,190,192,2,16
4619,motor,motorboat,18.09,5.42,1.64,0.0,174,199,201,2,25
4637,sail,sailboat,15.62,5.29,2.4,13.3,174,200,207,7,26
4284,sail,sailboat,15.85,4.79,2.36,0.0,175,175,176,1,0
4287,small,motorboat,8.59,2.86,0.93,0.0,175,175,178,3,0
4290,sail,sailboat,14.2,4.28,2.43,0.0,175,176,197,21,1
4295,motor,motorboat,15.94,4.66,1.4,9.1,175,176,178,2,1
4299,small,motorboat,6.02,1.99,0.64,0.0,175,176,178,2,1
4301,small,motorboat,6.94,2.4,0.66,0.0,175,176,179,3,1
4307,motor,motorboat,16.64,4.74,1.71,13.7,175,176,178,2,1
4321,sail,sailboat,14.17,4.62,2.18,0.0,175,177,182,5,2
4327,small,motorboat,6.25,2.13,0.61,3.2,175,177,184,7,2
4329,motor,motorboat,10.2,3.01,0.94,6.3,175,177,182,5,2
4332,super,yacht,25.4,6.56,3.33,30.7,175,177,180,3,2
4337,sail,sailboat,12.55,4.1,2.07,0.0,175,177,182,5,2
4338,small,motorboat,6.19,2.1,0.69,2.1,175,177,184,7,2
4373,sail,sailboat,10.47,3.34,1.74,0.0,175,178,185,7,3
4403,motor,motorboat,16.75,4.83,1.74,0.0,175,180,181,1,5
4404,small,motorboat,7.06,2.47,0.75,0.0,175,180,185,5,5
4449,motor,motorboat,19.85,5.57,2.04,12.3,175,182,203,21,7
4453,motor,motorboat,13.58,4.09,1.19,4.4,175,182,184,2,7
4531,motor,motorboat,10.89,3.39,1.01,6.4,175,189,191,2,14
4688,sail,sailboat,16.22,5.37,2.81,10.2,175,204,206,2,29
4293,motor,motorboat,14.19,4.03,1.43,6.5,176,176,178,2,0
4339,sail,sailboat,13.9,4.31,2.21,5.4,176,178,180,2,2
4343,motor,motorboat,18.25,5.56,1.76,0.0,176,178,180,2,2
4359,sail,sailboat,15.01,4.61,2.47,11.8,176,178,182,4,2
4364,sail,sailboat,15.14,4.7,2.32,8.2,176,178,183,5,2
4370,motor,motorboat,15.61,4.43,1.55,0.0,176,178,179,1,2
4429,super,yacht,25.1,7.02,3.36,25.5,176,181,187,6,5
4462,small,motorboat,6.28,2.21,0.67,0.0,176,182,189,7,6
4469,sail,sailboat,9.5,2.95,1.75,3.0,176,183,185,2,7
4518,super,yacht,24.26,6.47,2.76,36.7,176,188,191,3,12
4527,small,motorboat,8.9,2.99,0.86,0.0,176,188,191,3,12
4313,small,motorboat,8.11,2.71,0.73,0.0,177,177,179,2,0
4322,sail,sailboat,12.14,4.11,2.0,6.8,177,177,199,22,0
4336,motor,motorboat,10.0,2.78,0.93,0.0,177,177,180,3,0
4349,motor,motorboat,18.63,5.26,1.97,8.3,177,178,180,2,1
4353,motor,motorboat,14.51,4.48,1.5,4.9,177,178,180,2,1
4382,motor,motorboat,20.11,5.95,2.13,39.3,177,179,192,13,2
4385,sail,sailboat,11.96,3.96,1.96,5.0,177,179,184,5,2
4389,sail,sailboat,14.11,4.49,2.36,3.3,177,179,183,4,2
4391,motor,motorboat,16.58,4.86,1.72,10.1,177,179,186,7,2
4401,sail,sailboat,11.8,3.86,2.03,0.0,177,179,183,4,2
4420,sail,sailboat,12.33,3.96,2.22,3.5,177,180,185,5,3
4422,sail,sailboat,12.51,4.19,2.04,4.3,177,180,181,1,3
4423,sail,sailboat,16.73,5.58,2.52,9.4,177,180,182,2,3
4500,sail,sailboat,14.67,4.54,2.3,6.3,177,186,189,3,9
4508,sail,sailboat,9.5,2.89,1.59,2.3,177,186,191,5,9
4709,sail,sailboat,12.32,4.05,2.04,5.0,177,206,207,1,29
4342,sail,sailboat,9.5,2.88,1.48,3.0,178,178,183,5,0
4356,motor,motorboat,11.78,3.56,1.07,4.0,178,178,182,4,0
4358,sail,sailboat,13.26,4.23,2.29,6.1,178,178,181,3,0
4360,motor,motorboat,13.63,4.25,1.17,3.8,178,178,184,6,0
4363,motor,motorboat,13.48,4.19,1.22,4.0,178,178,197,19,0
4367,motor,motorboat,10.0,3.06,0.93,5.7,178,178,189,11,0
4371,motor,motorboat,16.76,5.11,1.53,10.3,178,178,185,7,0
4378,motor,motorboat,10.86,3.13,1.06,3.5,178,179,182,3,1
4383,sail,sailboat,13.06,4.11,2.14,4.0,178,179,182,3,1
4390,sail,sailboat,12.24,3.71,2.15,0.0,178,179,184,5,1
4398,motor,motorboat,13.26,3.95,1.14,3.8,178,179,180,1,1
4409,super,yacht,23.2,6.53,2.93,36.2,178,180,183,3,2
4419,small,motorboat,7.89,2.52,0.85,2.2,178,180,181,1,2
4426,sail,sailboat,9.5,2.92,1.73,2.4,178,181,183,2,3
4475,sail,sailboat,13.87,4.18,2.55,6.4,178,183,186,3,5
4489,sail,sailboat,13.06,4.06,2.23,6.8,178,185,187,2,7
4505,sail,sailboat,14.32,4.79,2.38,6.4,178,186,193,7,8
4523,sail,sailboat,12.02,3.89,1.8,6.8,178,188,190,2,10
4537,sail,sailboat,15.17,5.12,2.32,0.0,178,190,191,1,12
4543,sail,sailboat,10.07,3.19,1.74,0.0,178,190,192,2,12
4552,motor,motorboat,14.58,4.06,1.34,6.6,178,191,192,1,13
4754,motor,motorboat,16.38,4.81,1.72,0.0,178,210,212,2,32
4392,motor,motorboat,10.0,2.79,0.94,3.1,179,179,184,5,0
4397,motor,motorboat,14.06,4.22,1.21,4.1,179,179,182,3,0
4410,sail,sailboat,9.5,2.94,1.67,2.1,179,180,182,2,1
4414,motor,motorboat,18.61,5.19,1.8,9.4,179,180,182,2,1
4427,sail,sailboat,13.38,4.21,2.37,4.1,179,181,182,1,2
4436,sail,sailboat,13.98,4.58,2.15,6.3,179,181,188,7,2
4439,sail,sailboat,16.5,5.54,2.85,0.0,179,181,187,6,2
4478,motor,motorboat,17.09,5.24,1.57,0.0,179,183,184,1,4
4529,super,yacht,22.22,5.84,2.94,32.9,179,189,194,5,10
4622,super,yacht,23.59,6.07,2.58,30.3,179,199,202,3,20
4405,small,motorboat,6.23,2.05,0.68,0.0,180,180,181,1,0
4417,motor,motorboat,15.82,4.74,1.67,11.0,180,180,183,3,0
4434,motor,motorboat,17.11,4.85,1.58,0.0,180,181,182,1,1
4442,motor,motorboat,14.78,4.33,1.28,6.0,180,181,188,7,1
4445,sail,sailboat,15.87,4.97,2.67,12.2,180,181,184,3,1
4446,motor,motorboat,15.09,4.26,1.34,7.9,180,181,184,3,1
4451,sail,sailboat,14.58,4.56,2.24,5.7,180,182,193,11,2
4459,sail,sailboat,12.8,4.26,2.09,3.4,180,182,185,3,2
4465,sail,sailboat,13.25,4.48,2.37,0.0,180,182,183,1,2
4515,small,motorboat,7.57,2.66,0.68,2.5,180,187,194,7,7
4538,motor,motorboat,15.63,4.59,1.57,11.3,180,190,192,2,10
4548,motor,motorboat,10.0,2.94,0.87,4.6,180,191,192,1,11
4585,motor,motorboat,12.6,3.74,1.1,6.7,180,193,195,2,13
4430,super,yacht,24.73,6.39,2.85,19.1,181,181,185,4,0
4435,sail,sailboat,12.6,3.99,2.05,0.0,181,181,185,4,0
4452,sail,sailboat,11.14,3.42,1.77,4.5,181,182,192,10,1
4457,sail,sailboat,11.08,3.49,1.95,4.2,181,182,185,3,1
4470,small,motorboat,9.35,3.18,0.98,0.0,181,183,184,1,2
4474,small,motorboat,7.28,2.57,0.73,0.0,181,183,185,2,2
4477,sail,sailboat,10.77,3.34,1.71,0.0,181,183,186,3,2
4497,sail,sailboat,14.74,4.72,2.55,6.5,181,185,192,7,4
4507,sail,sailboat,10.53,3.28,1.82,5.7,181,186,192,6,5
4554,motor,motorboat,12.29,3.67,1.24,0.0,181,191,195,4,10
4555,small,motorboat,7.28,2.53,0.68,2.0,181,191,195,4,10
4450,motor,motorboat,14.93,4.39,1.57,3.8,182,182,184,2,0
4456,motor,motorboat,14.92,4.15,1.57,0.0,182,182,185,3,0
4467,motor,motorboat,14.71,4.55,1.32,3.6,182,182,191,9,0
4473,motor,motorboat,12.08,3.36,1.09,0.0,182,183,188,5,1
4533,small,motorboat,6.03,2.06,0.65,2.2,182,190,192,2,8
4535,small,motorboat,6.23,2.02,0.65,3.0,182,190,192,2,8
4556,super,yacht,24.49,6.38,2.88,25.3,182,191,192,1,9
4604,small,motorboat,6.76,2.38,0.66,2.0,182,196,214,18,14
4638,sail,sailboat,10.7,3.47,1.6,5.9,182,200,207,7,18
4471,super,yacht,22.17,5.99,2.85,26.9,183,183,184,1,0
4484,motor,motorboat,17.16,5.13,1.7,8.4,183,184,189,5,1
4498,small,motorboat,8.59,3.01,0.95,0.0,183,185,192,7,2
4541,small,motorboat,7.18,2.34,0.69,0.0,183,190,191,1,7
4579,sail,sailboat,12.91,4.03,2.19,0.0,183,193,195,2,10
4593,motor,motorboat,14.4,4.1,1.44,5.2,183,195,198,3,12
4738,motor,motorboat,13.58,3.81,1.32,0.0,183,209,210,1,26
4490,sail,sailboat,17.0,5.73,2.59,10.5,184,185,195,10,1
4493,motor,motorboat,15.09,4.26,1.55,8.1,184,185,192,7,1
4501,sail,sailboat,9.5,2.91,1.58,0.0,184,186,189,3,2
4528,sail,sailboat,11.72,3.67,1.92,3.6,184,189,192,3,5
4584,small,motorboat,6.55,2.21,0.68,3.1,184,193,204,11,9
4703,motor,motorboat,17.17,5.15,1.67,7.6,184,206,207,1,22
4495,small,motorboat,6.56,2.28,0.6,2.0,185,185,187,2,0
4502,motor,motorboat,11.45,3.38,1.12,3.8,185,186,193,7,1
4504,motor,motorboat,18.57,5.42,1.72,6.2,185,186,190,4,1
4506,small,motorboat,7.5,2.5,0.73,3.0,185,186,188,2,1
4511,sail,sailboat,12.95,4.05,2.1,0.0,185,187,190,3,2
4517,sail,sailboat,13.32,4.35,2.29,0.0,185,188,190,2,3
4549,sail,sailboat,13.0,4.41,2.36,3.2,185,191,193,2,6
4509,motor,motorboat,15.74,4.59,1.64,6.7,186,186,193,7,0
4519,sail,sailboat,11.25,3.51,1.79,3.7,186,188,193,5,2
4520,motor,motorboat,14.9,4.24,1.4,4.9,186,188,191,3,2
4522,motor,motorboat,19.51,5.58,1.98,12.8,186,188,189,1,2
4524,sail,sailboat,14.42,4.55,2.6,4.1,186,188,193,5,2
4525,small,motorboat,9.18,3.3,0.94,0.0,186,188,190,2,2
4526,sail,sailboat,12.95,4.35,2.36,4.5,186,188,192,4,2
4642,sail,sailboat,14.21,4.74,2.56,0.0,186,200,204,4,14
4545,motor,motorboat,14.14,4.12,1.46,4.8,187,190,201,11,3
4546,motor,motorboat,11.51,3.36,1.06,3.1,187,190,193,3,3
4565,small,motorboat,8.75,3.03,0.92,0.0,187,192,195,3,5
4576,small,motorboat,7.63,2.75,0.78,3.4,187,193,196,3,6
4620,super,yacht,24.82,6.75,3.0,22.8,187,199,202,3,12
4721,sail,sailboat,17.0,5.42,2.74,0.0,187,207,210,3,20
4771,sail,sailboat,9.5,3.2,1.46,2.6,187,212,214,2,25
4534,sail,sailboat,12.83,3.98,2.01,3.9,188,190,191,1,2
4544,motor,motorboat,17.76,5.24,1.74,9.1,188,190,193,3,2
4561,motor,motorboat,17.7,5.38,1.87,13.1,188,192,193,1,4
4598,sail,sailboat,9.66,3.27,1.78,2.6,188,196,197,1,8
4630,sail,sailboat,14.06,4.48,2.3,0.0,188,200,207,7,12
4636,motor,motorboat,13.56,3.78,1.23,3.1,188,200,204,4,12
4653,small,motorboat,7.98,2.6,0.81,2.9,188,201,202,1,13
4715,sail,sailboat,13.43,4.42,2.17,4.6,188,207,210,3,19
4553,sail,sailboat,9.5,2.87,1.51,2.7,189,191,192,1,2
4573,motor,motorboat,14.48,4.5,1.38,3.8,189,193,196,3,4
4575,motor,motorboat,16.44,4.82,1.58,10.1,189,193,194,1,4
4588,motor,motorboat,19.1,5.77,1.99,10.2,189,194,198,4,5
4609,motor,motorboat,18.95,5.71,1.84,12.9,189,197,207,10,8
4614,sail,sailboat,9.5,2.91,1.53,2.5,189,198,199,1,9
4744,sail,sailboat,15.07,4.96,2.57,0.0,189,210,214,4,21
4747,motor,motorboat,13.43,3.78,1.42,0.0,189,210,211,1,21
4550,sail,sailboat,13.24,4.42,1.97,4.1,190,191,194,3,1
4557,sail,sailboat,13.13,4.08,2.34,6.1,190,191,192,1,1
4563,sail,sailboat,12.29,3.98,2.08,4.9,190,192,199,7,2
4572,small,motorboat,8.77,2.86,0.8,3.3,190,193,195,2,3
4591,motor,motorboat,17.52,4.98,1.69,13.9,190,195,197,2,5
4618,motor,motorboat,11.56,3.26,1.09,6.7,190,198,203,5,8
4681,sail,sailboat,13.68,4.19,2.17,0.0,190,204,205,1,14
4684,motor,motorboat,17.3,4.94,1.55,11.1,190,204,209,5,14
4559,sail,sailboat,11.18,3.53,1.72,3.1,191,191,193,2,0
4564,small,motorboat,7.28,2.43,0.67,0.0,191,192,194,2,1
4567,motor,motorboat,10.58,3.14,0.99,4.8,191,192,194,2,1
4568,sail,sailboat,16.43,5.55,2.69,10.0,191,192,193,1,1
4571,motor,motorboat,15.5,4.65,1.57,9.0,191,192,195,3,1
4577,motor,motorboat,17.08,5.18,1.5,7.4,191,193,195,2,2
4587,motor,motorboat,18.37,5.62,1.88,11.4,191,194,195,1,3
4623,sail,sailboat,13.17,4.34,2.17,6.3,191,199,200,1,8
4650,small,motorboat,7.1,2.49,0.68,3.2,191,201,213,12,10
4582,sail,sailboat,14.07,4.6,2.49,5.3,192,193,195,2,1
4643,sail,sailboat,16.17,5.48,2.85,13.9,192,200,203,3,8
4687,sail,sailboat,15.6,4.75,2.62,0.0,192,204,213,9,12
4710,motor,motorboat,11.8,3.49,1.16,5.9,192,206,209,3,14
4711,motor,motorboat,11.61,3.54,1.1,6.4,192,206,212,6,14
4574,sail,sailboat,12.34,3.85,1.94,0.0,193,193,210,17,0
4580,motor,motorboat,10.0,3.01,0.93,3.2,193,193,196,3,0
4581,sail,sailboat,9.5,3.12,1.44,2.3,193,193,200,7,0
4590,sail,sailboat,10.78,3.51,1.94,4.3,193,195,196,1,2
4646,small,motorboat,7.04,2.38,0.67,0.0,193,201,206,5,8
4663,sail,sailboat,10.8,3.28,1.7,4.6,193,202,207,5,9
4693,super,yacht,21.39,6.12,2.85,34.5,193,205,206,1,12
4707,motor,motorboat,20.02,5.76,2.02,16.3,193,206,212,6,13
4714,motor,motorboat,16.15,4.72,1.57,7.2,193,207,214,7,14
4586,small,motorboat,9.01,2.94,0.99,0.0,194,194,197,3,0
4594,small,motorboat,8.61,2.76,0.85,0.0,194,195,202,7,1
4596,sail,sailboat,10.64,3.52,1.6,4.6,194,195,202,7,1
