request_id,segment,boat_type,length_m,beam_m,draft_m,power_kw,booking_day,arrival_day,departure_day,nights,lead_days
7219,sail,sailboat,15.08,4.55,2.26,6.7,157,157,159,2,0
7220,sail,sailboat,12.85,4.22,2.11,3.3,157,157,170,13,0
7223,sail,sailboat,14.15,4.39,2.56,3.5,157,157,160,3,0
7225,sail,sailboat,13.06,4.22,2.38,3.3,157,157,162,5,0
7226,motor,motorboat,11.34,3.19,1.09,6.7,157,157,161,4,0
7232,sail,sailboat,9.5,2.86,1.55,0.0,157,157,160,3,0
7241,sail,sailboat,13.7,4.47,2.5,0.0,157,157,158,1,0
7248,small,motorboat,8.17,2.81,0.89,2.1,157,157,162,5,0
7258,sail,sailboat,15.73,5.21,2.5,7.5,157,157,164,7,0
7266,sail,sailboat,9.78,3.03,1.72,2.8,157,158,165,7,1
7273,motor,motorboat,13.3,3.74,1.38,7.0,157,158,164,6,1
7275,motor,motorboat,17.81,5.08,1.84,11.0,157,158,163,5,1
7284,sail,sailboat,10.91,3.53,1.73,0.0,157,158,159,1,1
7290,motor,motorboat,18.02,5.23,1.57,10.4,157,158,161,3,1
7293,sail,sailboat,13.78,4.65,2.28,4.1,157,158,163,5,1
7300,small,motorboat,7.9,2.77,0.85,2.5,157,158,165,7,1
7307,motor,motorboat,16.48,4.98,1.66,6.6,157,158,163,5,1
7317,sail,sailboat,14.19,4.49,2.45,5.4,157,159,163,4,2
7323,sail,sailboat,11.09,3.64,1.91,6.4,157,159,160,1,2
7325,sail,sailboat,11.07,3.54,1.84,6.7,157,159,160,1,2
7329,motor,motorboat,15.93,4.56,1.55,13.5,157,159,162,3,2
7351,sail,sailboat,15.02,4.84,2.66,13.8,157,160,161,1,3
7468,small,motorboat,8.86,3.04,0.83,0.0,157,163,165,2,6
7481,sail,sailboat,13.23,4.13,2.13,0.0,157,163,165,2,6
7508,sail,sailboat,15.89,4.79,2.84,12.3,157,164,166,2,7
7520,super,yacht,27.02,7.4,3.37,30.3,157,164,170,6,7
7565,motor,motorboat,17.11,4.98,1.51,0.0,157,165,166,1,8
7618,motor,motorboat,11.76,3.56,1.04,3.9,157,166,171,5,9
7621,motor,motorboat,14.14,4.01,1.38,4.3,157,166,172,6,9
7625,sail,sailboat,16.04,4.84,2.66,0.0,157,166,167,1,9
7630,super,yacht,21.35,5.72,2.31,38.3,157,166,172,6,9
7665,sail,sailboat,14.98,4.97,2.65,6.8,157,167,170,3,10
7688,small,motorboat,7.83,2.69,0.73,3.0,157,168,169,1,11
7760,small,motorboat,7.42,2.57,0.72,2.7,157,170,174,4,13
7817,super,yacht,24.96,6.62,3.14,14.1,157,171,174,3,14
7833,motor,motorboat,11.45,3.4,1.01,3.4,157,171,178,7,14
7959,super,yacht,23.49,6.28,2.62,14.3,157,174,175,1,17
8195,super,yacht,24.74,6.5,3.02,26.7,157,179,189,10,22
8215,sail,sailboat,11.87,3.86,2.01,5.3,157,179,181,2,22
8379,small,motorboat,8.86,3.17,0.81,0.0,157,186,187,1,29
8434,motor,motorboat,19.21,5.73,2.04,7.3,157,188,194,6,31
7276,motor,motorboat,14.04,4.31,1.23,4.3,158,158,160,2,0
7278,motor,motorboat,13.64,4.08,1.27,6.0,158,158,159,1,0
7279,small,motorboat,7.14,2.31,0.79,0.0,158,158,161,3,0
7285,small,motorboat,6.42,2.1,0.71,3.2,158,158,163,5,0
7299,motor,motorboat,10.0,2.84,1.06,3.4,158,158,161,3,0
7306,motor,motorboat,13.59,3.77,1.28,4.7,158,158,187,29,0
7310,super,yacht,26.26,7.02,3.3,0.0,158,158,161,3,0
7312,super,yacht,28.36,7.82,3.71,19.0,158,159,165,6,1
7320,motor,motorboat,15.84,4.4,1.52,10.6,158,159,162,3,1
7353,motor,motorboat,13.5,3.8,1.26,0.0,158,160,163,3,2
7358,sail,sailboat,14.49,4.75,2.32,6.0,158,160,161,1,2
7366,motor,motorboat,11.55,3.46,1.16,0.0,158,160,162,2,2
7375,sail,sailboat,17.0,5.39,2.74,0.0,158,160,162,2,2
7465,motor,motorboat,16.49,4.61,1.64,9.8,158,163,166,3,5
7489,sail,sailboat,13.6,4.2,2.44,4.2,158,163,165,2,5
7492,motor,motorboat,11.62,3.26,1.04,5.6,158,163,167,4,5
7493,sail,sailboat,14.36,4.35,2.46,3.4,158,163,177,14,5
7498,sail,sailboat,11.35,3.54,2.03,4.2,158,164,173,9,6
7502,sail,sailboat,12.99,4.3,1.95,0.0,158,164,176,12,6
7614,small,motorboat,7.89,2.81,0.74,3.2,158,166,167,1,8
7622,motor,motorboat,13.62,3.99,1.34,6.2,158,166,170,4,8
7628,sail,sailboat,15.4,4.83,2.75,13.8,158,166,168,2,8
7654,motor,motorboat,13.15,3.77,1.37,6.6,158,167,172,5,9
7669,sail,sailboat,12.76,3.97,2.1,5.2,158,167,169,2,9
7726,sail,sailboat,13.01,4.19,2.19,0.0,158,169,170,1,11
7742,small,motorboat,6.13,2.16,0.58,0.0,158,170,173,3,12
7745,sail,sailboat,13.63,4.52,2.05,5.9,158,170,174,4,12
7820,motor,motorboat,14.78,4.49,1.51,4.8,158,171,175,4,13
7935,sail,sailboat,14.3,4.4,2.47,4.5,158,174,176,2,16
8245,motor,motorboat,16.53,4.94,1.53,8.0,158,180,184,4,22
8286,sail,sailboat,13.96,4.45,2.14,6.0,158,181,188,7,23
8315,sail,sailboat,12.65,4.13,2.34,6.1,158,182,203,21,24
8531,sail,sailboat,13.98,4.36,2.23,0.0,158,193,214,21,35
8583,motor,motorboat,11.59,3.4,1.01,4.6,158,196,202,6,38
8724,small,motorboat,6.12,2.17,0.6,0.0,158,201,204,3,43
8947,motor,motorboat,13.88,4.27,1.45,0.0,158,213,214,1,55
7311,sail,sailboat,9.84,3.24,1.54,2.4,159,159,160,1,0
7316,sail,sailboat,12.09,3.84,2.16,3.8,159,159,166,7,0
7321,sail,sailboat,12.63,4.28,1.98,3.6,159,159,161,2,0
7322,super,yacht,25.38,6.83,3.12,38.0,159,159,161,2,0
7331,small,motorboat,6.54,2.16,0.63,3.4,159,159,165,6,0
7336,sail,sailboat,12.7,4.21,2.26,6.6,159,159,162,3,0
7385,sail,sailboat,11.58,3.59,1.83,6.3,159,160,174,14,1
7392,motor,motorboat,19.05,5.29,1.93,9.7,159,161,166,5,2
7394,sail,sailboat,13.17,4.05,2.21,4.9,159,161,164,3,2
7395,small,motorboat,7.15,2.37,0.79,0.0,159,161,166,5,2
7396,sail,sailboat,9.94,3.14,1.8,2.5,159,161,166,5,2
7439,small,motorboat,9.42,3.3,0.89,0.0,159,162,165,3,3
7476,sail,sailboat,12.13,4.04,2.23,4.6,159,163,165,2,4
7486,sail,sailboat,11.34,3.65,1.7,6.6,159,163,170,7,4
7496,motor,motorboat,17.04,4.99,1.76,0.0,159,163,176,13,4
7525,sail,sailboat,13.82,4.45,2.34,3.4,159,164,166,2,5
7555,sail,sailboat,16.65,5.45,2.56,0.0,159,165,170,5,6
7567,motor,motorboat,12.15,3.77,1.19,3.7,159,165,167,2,6
7598,small,motorboat,9.4,3.11,0.97,0.0,159,165,169,4,6
7637,motor,motorboat,12.07,3.48,1.23,4.6,159,166,174,8,7
7698,motor,motorboat,10.55,2.98,1.0,3.5,159,168,177,9,9
7711,sail,sailboat,12.49,4.2,2.24,4.6,159,169,181,12,10
7727,small,motorboat,9.28,3.3,0.89,0.0,159,169,176,7,10
7791,sail,sailboat,15.67,5.13,2.89,7.0,159,171,173,2,12
7825,super,yacht,27.47,7.06,3.01,20.5,159,171,174,3,12
7871,sail,sailboat,10.82,3.39,1.66,6.0,159,172,173,1,13
7897,small,motorboat,7.49,2.46,0.76,0.0,159,173,175,2,14
7923,motor,motorboat,14.22,4.22,1.3,0.0,159,173,174,1,14
8438,small,motorboat,7.69,2.52,0.81,0.0,159,188,194,6,29
8737,sail,sailboat,10.73,3.42,1.86,4.5,159,202,207,5,43
8913,small,motorboat,9.32,3.21,1.01,2.0,159,212,214,2,53
7355,small,motorboat,7.06,2.47,0.76,3.3,160,160,161,1,0
7398,sail,sailboat,15.7,4.74,2.54,7.0,160,161,164,3,1
7417,sail,sailboat,9.67,3.19,1.45,0.0,160,162,167,5,2
7427,small,motorboat,9.42,3.13,0.86,2.6,160,162,166,4,2
7435,sail,sailboat,14.4,4.37,2.49,4.5,160,162,176,14,2
7473,sail,sailboat,17.0,5.47,2.82,13.7,160,163,167,4,3
7500,motor,motorboat,17.56,5.29,1.75,6.5,160,164,169,5,4
7580,super,yacht,21.59,5.66,2.45,18.1,160,165,167,2,5
7590,sail,sailboat,14.09,4.66,2.6,0.0,160,165,166,1,5
7608,sail,sailboat,10.23,3.31,1.84,4.6,160,165,176,11,5
7656,small,motorboat,8.6,2.8,0.84,0.0,160,167,173,6,7
7786,sail,sailboat,13.73,4.16,2.44,5.1,160,170,175,5,10
7792,motor,motorboat,18.15,5.18,1.67,8.5,160,171,199,28,11
7828,sail,sailboat,9.5,2.91,1.71,2.6,160,171,173,2,11
7840,motor,motorboat,14.41,4.08,1.47,4.7,160,172,177,5,12
7850,sail,sailboat,13.76,4.4,2.4,4.2,160,172,179,7,12
7852,sail,sailboat,12.93,4.06,2.1,3.9,160,172,181,9,12
7891,small,motorboat,7.8,2.5,0.79,3.0,160,173,180,7,13
7895,small,motorboat,8.7,2.84,0.84,2.4,160,173,174,1,13
7916,motor,motorboat,14.48,4.2,1.28,6.8,160,173,177,4,13
7940,motor,motorboat,12.98,3.88,1.15,5.2,160,174,177,3,14
8341,sail,sailboat,14.89,4.83,2.66,0.0,160,184,186,2,24
8386,motor,motorboat,12.66,3.62,1.28,5.5,160,186,193,7,26
8483,small,motorboat,7.7,2.49,0.73,0.0,160,191,194,3,31
8544,motor,motorboat,12.76,3.84,1.19,0.0,160,193,204,11,33
8545,sail,sailboat,14.79,4.87,2.7,5.0,160,193,194,1,33
8616,super,yacht,28.95,7.41,3.75,28.1,160,197,204,7,37
8690,motor,motorboat,18.34,5.18,1.77,6.9,160,199,202,3,39
8696,motor,motorboat,12.12,3.68,1.13,6.1,160,200,202,2,40
8734,sail,sailboat,13.17,4.0,2.22,4.5,160,202,209,7,42
8870,super,yacht,24.11,6.28,2.96,30.0,160,209,210,1,49
8918,sail,sailboat,9.76,2.97,1.79,2.9,160,212,214,2,52
7387,sail,sailboat,17.0,5.45,3.05,7.9,161,161,164,3,0
7399,sail,sailboat,11.87,3.86,1.85,0.0,161,161,162,1,0
7402,sail,sailboat,9.68,2.94,1.53,2.1,161,161,162,1,0
7405,sail,sailboat,10.54,3.41,1.9,3.9,161,161,162,1,0
7426,sail,sailboat,11.1,3.67,1.88,0.0,161,162,187,25,1
7447,motor,motorboat,16.29,4.98,1.47,10.5,161,162,165,3,1
7461,motor,motorboat,21.98,6.87,2.18,26.7,161,163,166,3,2
7469,small,motorboat,8.87,2.84,0.99,2.8,161,163,164,1,2
7474,sail,sailboat,15.82,5.26,2.83,0.0,161,163,164,1,2
7499,motor,motorboat,14.74,4.45,1.48,3.5,161,164,166,2,3
7560,super,yacht,28.12,7.5,3.66,29.0,161,165,167,2,4
7664,sail,sailboat,13.8,4.4,2.24,6.3,161,167,176,9,6
7723,sail,sailboat,16.47,5.56,2.98,10.7,161,169,171,2,8
7733,motor,motorboat,12.37,3.52,1.32,3.8,161,169,178,9,8
7736,sail,sailboat,12.62,4.07,2.07,3.9,161,169,170,1,8
7740,motor,motorboat,14.96,4.56,1.51,5.4,161,170,196,26,9
7756,sail,sailboat,15.3,4.75,2.56,11.3,161,170,181,11,9
7777,small,motorboat,7.33,2.46,0.7,2.7,161,170,171,1,9
7796,motor,motorboat,17.14,5.06,1.72,11.2,161,171,173,2,10
7797,sail,sailboat,14.3,4.7,2.49,5.6,161,171,173,2,10
7830,small,motorboat,7.38,2.4,0.76,2.2,161,171,173,2,10
7865,sail,sailboat,15.23,4.8,2.77,6.6,161,172,177,5,11
7882,sail,sailboat,12.42,3.76,1.98,3.6,161,172,174,2,11
7941,sail,sailboat,12.21,3.78,2.1,4.5,161,174,187,13,13
7949,small,motorboat,6.34,2.15,0.67,0.0,161,174,176,2,13
7989,sail,sailboat,10.99,3.44,1.68,7.0,161,175,177,2,14
7990,motor,motorboat,12.46,3.55,1.3,5.0,161,175,176,1,14
7996,sail,sailboat,15.87,4.96,2.9,6.4,161,175,178,3,14
8133,sail,sailboat,11.96,3.77,2.08,6.1,161,178,179,1,17
8169,super,yacht,26.93,6.84,3.02,36.4,161,178,188,10,17
8519,sail,sailboat,13.67,4.45,2.26,6.5,161,193,205,12,32
8569,small,motorboat,8.37,2.76,0.82,3.4,161,195,197,2,34
8801,sail,sailboat,10.22,3.11,1.57,5.4,161,205,207,2,44
7419,motor,motorboat,15.09,4.36,1.3,7.4,162,162,167,5,0
7429,motor,motorboat,12.7,3.72,1.31,4.7,162,162,163,1,0
7432,motor,motorboat,16.28,4.66,1.68,10.8,162,162,163,1,0
7438,motor,motorboat,13.79,4.11,1.25,6.7,162,162,163,1,0
7440,motor,motorboat,17.4,4.87,1.54,9.1,162,162,167,5,0
7456,small,motorboat,9.5,3.21,0.87,0.0,162,162,186,24,0
7484,small,motorboat,7.11,2.53,0.73,0.0,162,163,166,3,1
7504,sail,sailboat,10.8,3.54,1.75,5.2,162,164,170,6,2
7506,sail,sailboat,12.55,4.25,2.28,3.8,162,164,171,7,2
7507,sail,sailboat,12.94,3.92,2.05,0.0,162,164,166,2,2
7512,sail,sailboat,11.71,3.63,1.78,0.0,162,164,165,1,2
7521,small,motorboat,7.84,2.8,0.87,3.3,162,164,171,7,2
7528,motor,motorboat,13.37,3.98,1.41,3.3,162,164,167,3,2
7530,motor,motorboat,10.98,3.12,0.97,6.7,162,164,171,7,2
7536,sail,sailboat,10.99,3.39,1.84,0.0,162,164,167,3,2
7539,small,motorboat,8.33,2.94,0.84,0.0,162,164,165,1,2
7551,small,motorboat,7.18,2.35,0.77,0.0,162,164,171,7,2
7581,motor,motorboat,10.48,3.1,1.06,4.5,162,165,180,15,3
7638,motor,motorboat,10.0,2.98,0.94,6.4,162,166,168,2,4
7652,sail,sailboat,11.95,3.82,1.84,3.8,162,167,168,1,5
7662,motor,motorboat,13.0,3.71,1.35,4.0,162,167,171,4,5
7663,sail,sailboat,12.09,4.09,2.02,0.0,162,167,170,3,5
7776,sail,sailboat,14.81,4.76,2.4,0.0,162,170,171,1,8
7805,super,yacht,22.33,6.24,2.62,12.1,162,171,173,2,9
7832,sail,sailboat,12.06,3.82,2.11,4.6,162,171,177,6,9
7842,super,yacht,24.5,6.74,3.27,20.7,162,172,174,2,10
7903,small,motorboat,9.05,3.14,0.99,2.4,162,173,176,3,11
7925,motor,motorboat,17.16,5.19,1.81,12.8,162,173,180,7,11
7950,small,motorboat,7.98,2.86,0.83,0.0,162,174,180,6,12
7972,sail,sailboat,9.5,3.1,1.57,2.3,162,175,178,3,13
7991,motor,motorboat,11.3,3.17,1.05,6.5,162,175,182,7,13
7993,motor,motorboat,17.44,4.95,1.54,9.8,162,175,196,21,13
7994,sail,sailboat,12.19,3.75,2.11,3.7,162,175,180,5,13
8008,sail,sailboat,12.78,4.16,2.13,4.0,162,175,176,1,13
8040,sail,sailboat,9.5,2.89,1.56,2.8,162,176,204,28,14
8064,motor,motorboat,14.49,4.45,1.41,6.7,162,176,204,28,14
8075,sail,sailboat,13.36,4.25,2.12,6.5,162,177,180,3,15
8420,small,motorboat,6.75,2.22,0.7,0.0,162,187,189,2,25
8447,motor,motorboat,12.59,3.88,1.31,5.4,162,189,197,8,27
8457,super,yacht,27.79,7.82,3.2,34.7,162,189,195,6,27
8471,sail,sailboat,11.94,3.87,1.79,0.0,162,190,196,6,28
8689,super,yacht,26.48,7.12,3.09,30.1,162,199,203,4,37
8726,small,motorboat,6.27,2.24,0.63,2.8,162,201,203,2,39
8850,small,motorboat,8.18,2.89,0.83,3.5,162,208,210,2,46
7470,motor,motorboat,15.37,4.34,1.63,7.4,163,163,169,6,0
7483,motor,motorboat,12.28,3.46,1.21,0.0,163,163,168,5,0
7510,sail,sailboat,11.68,3.52,1.89,0.0,163,164,172,8,1
7513,motor,motorboat,15.2,4.63,1.52,13.1,163,164,179,15,1
7514,motor,motorboat,11.69,3.43,1.21,4.5,163,164,169,5,1
7516,sail,sailboat,11.15,3.57,1.84,5.7,163,164,166,2,1
7526,sail,sailboat,16.37,5.29,2.62,0.0,163,164,165,1,1
7532,motor,motorboat,14.71,4.13,1.52,3.1,163,164,171,7,1
7542,sail,sailboat,10.17,3.13,1.56,5.4,163,164,165,1,1
7544,sail,sailboat,13.42,4.15,2.07,5.1,163,164,168,4,1
7545,sail,sailboat,12.4,4.04,2.26,4.5,163,164,165,1,1
7550,super,yacht,26.88,6.93,3.14,15.3,163,164,167,3,1
7558,motor,motorboat,17.15,5.29,1.47,8.6,163,165,168,3,2
7582,motor,motorboat,16.99,4.81,1.52,10.3,163,165,166,1,2
7596,small,motorboat,6.33,2.14,0.67,2.3,163,165,167,2,2
7611,sail,sailboat,9.5,3.2,1.54,0.0,163,165,168,3,2
7686,motor,motorboat,14.37,4.11,1.48,3.2,163,168,172,4,5
7710,motor,motorboat,11.06,3.4,1.07,6.3,163,169,170,1,6
7713,sail,sailboat,12.87,4.17,2.31,5.9,163,169,175,6,6
7779,motor,motorboat,14.48,4.14,1.39,3.4,163,170,183,13,7
7794,super,yacht,24.12,6.88,3.01,12.7,163,171,172,1,8
7839,small,motorboat,6.9,2.23,0.69,2.8,163,171,172,1,8
7855,sail,sailboat,10.14,3.11,1.77,6.3,163,172,179,7,9
7859,motor,motorboat,15.51,4.32,1.63,12.1,163,172,175,3,9
7904,sail,sailboat,10.4,3.35,1.55,6.4,163,173,176,3,10
7928,super,yacht,22.47,6.11,2.95,18.5,163,173,180,7,10
7963,sail,sailboat,12.28,3.83,1.88,3.9,163,174,175,1,11
8045,small,motorboat,9.18,3.15,0.88,0.0,163,176,179,3,13
8052,motor,motorboat,10.96,3.42,1.07,6.8,163,176,183,7,13
8103,sail,sailboat,10.74,3.31,1.73,6.9,163,177,179,2,14
8145,motor,motorboat,12.7,3.76,1.19,4.1,163,178,179,1,15
8240,sail,sailboat,9.5,2.95,1.58,2.6,163,180,205,25,17
8293,sail,sailboat,11.23,3.75,1.72,5.4,163,181,186,5,18
8608,motor,motorboat,15.41,4.49,1.39,10.5,163,197,198,1,34
7503,sail,sailboat,10.36,3.31,1.64,5.5,164,164,165,1,0
7505,sail,sailboat,11.76,3.55,1.94,5.3,164,164,165,1,0
7515,motor,motorboat,14.88,4.56,1.46,0.0,164,164,171,7,0
7517,sail,sailboat,13.88,4.29,2.38,3.6,164,164,168,4,0
7518,motor,motorboat,14.1,4.08,1.29,5.5,164,164,165,1,0
7524,small,motorboat,7.0,2.27,0.73,2.3,164,164,166,2,0
7531,motor,motorboat,12.91,3.8,1.27,5.5,164,164,169,5,0
7543,sail,sailboat,16.39,5.22,2.83,13.2,164,164,178,14,0
7554,motor,motorboat,17.47,5.29,1.69,13.1,164,164,165,1,0
7572,motor,motorboat,13.68,3.88,1.43,5.0,164,165,168,3,1
7573,sail,sailboat,15.2,4.94,2.55,7.6,164,165,168,3,1
7587,motor,motorboat,13.72,4.11,1.4,3.9,164,165,190,25,1
7593,sail,sailboat,10.67,3.33,1.87,3.3,164,165,171,6,1
7600,sail,sailboat,10.69,3.56,1.94,0.0,164,165,166,1,1
7616,sail,sailboat,10.61,3.25,1.9,5.6,164,166,167,1,2
7619,sail,sailboat,15.25,5.09,2.28,6.3,164,166,169,3,2
7633,sail,sailboat,11.86,3.86,1.8,6.8,164,166,169,3,2
7634,sail,sailboat,14.49,4.9,2.66,0.0,164,166,169,3,2
7636,motor,motorboat,15.49,4.61,1.4,7.3,164,166,169,3,2
7681,motor,motorboat,17.26,5.15,1.8,6.5,164,168,174,6,4
7712,motor,motorboat,18.17,5.13,1.69,0.0,164,169,178,9,5
7754,motor,motorboat,14.36,4.34,1.46,6.2,164,170,172,2,6
7804,motor,motorboat,10.14,2.83,0.98,5.1,164,171,179,8,7
7853,motor,motorboat,12.03,3.48,1.08,0.0,164,172,176,4,8
7883,motor,motorboat,13.63,4.21,1.4,4.7,164,172,175,3,8
7894,sail,sailboat,15.01,4.78,2.61,12.4,164,173,175,2,9
7912,small,motorboat,8.92,2.94,0.98,0.0,164,173,175,2,9
7939,motor,motorboat,19.92,5.95,1.86,12.6,164,174,183,9,10
7960,small,motorboat,9.45,3.24,1.02,2.7,164,174,175,1,10
7986,small,motorboat,8.57,2.81,0.89,2.4,164,175,177,2,11
8034,motor,motorboat,17.75,5.1,1.7,0.0,164,176,204,28,12
8059,motor,motorboat,12.18,3.45,1.07,6.8,164,176,183,7,12
8084,motor,motorboat,14.85,4.45,1.51,5.1,164,177,190,13,13
8104,sail,sailboat,13.41,4.08,2.17,3.3,164,177,178,1,13
8147,motor,motorboat,11.32,3.41,1.18,0.0,164,178,181,3,14
8157,motor,motorboat,16.28,4.8,1.65,13.2,164,178,183,5,14
8204,motor,motorboat,16.2,4.96,1.61,12.2,164,179,180,1,15
8222,motor,motorboat,15.08,4.54,1.3,0.0,164,180,181,1,16
8335,motor,motorboat,10.0,3.08,1.0,4.8,164,183,186,3,19
8337,motor,motorboat,15.38,4.4,1.51,0.0,164,184,189,5,20
8406,super,yacht,23.12,6.53,2.88,36.4,164,187,191,4,23
8475,motor,motorboat,17.87,5.14,1.7,0.0,164,190,191,1,26
7561,sail,sailboat,15.65,5.04,2.74,8.3,165,165,166,1,0
7564,small,motorboat,6.28,2.11,0.7,2.4,165,165,185,20,0
7569,small,motorboat,6.43,2.16,0.64,0.0,165,165,166,1,0
7574,sail,sailboat,17.0,5.68,2.83,6.2,165,165,169,4,0
7584,sail,sailboat,11.35,3.54,1.88,5.2,165,165,167,2,0
7585,sail,sailboat,10.74,3.35,1.74,6.0,165,165,166,1,0
7588,motor,motorboat,16.7,5.18,1.65,0.0,165,165,167,2,0
7595,sail,sailboat,10.8,3.35,1.96,0.0,165,165,167,2,0
7604,sail,sailboat,9.5,2.86,1.5,2.3,165,165,168,3,0
7615,sail,sailboat,11.45,3.74,2.03,0.0,165,166,173,7,1
7617,sail,sailboat,15.8,5.14,2.84,10.8,165,166,167,1,1
7620,motor,motorboat,16.49,5.05,1.6,7.3,165,166,168,2,1
7627,motor,motorboat,14.63,4.11,1.47,3.8,165,166,168,2,1
7629,motor,motorboat,12.87,3.97,1.26,5.7,165,166,168,2,1
7640,motor,motorboat,15.42,4.53,1.33,10.5,165,166,180,14,1
7648,small,motorboat,7.26,2.55,0.73,2.9,165,167,169,2,2
7653,super,yacht,25.66,6.59,3.1,27.7,165,167,169,2,2
7666,motor,motorboat,17.58,5.16,1.65,7.4,165,167,174,7,2
7668,motor,motorboat,20.09,5.98,1.77,0.0,165,167,169,2,2
7692,sail,sailboat,9.5,2.91,1.54,3.0,165,168,171,3,3
7700,motor,motorboat,12.16,3.66,1.27,6.8,165,168,170,2,3
7780,motor,motorboat,16.83,5.22,1.51,9.0,165,170,171,1,5
7782,sail,sailboat,12.14,3.75,1.92,6.0,165,170,176,6,5
7844,small,motorboat,6.61,2.37,0.66,0.0,165,172,174,2,7
7849,sail,sailboat,12.33,4.02,1.92,6.6,165,172,177,5,7
7862,sail,sailboat,13.59,4.54,2.05,3.2,165,172,179,7,7
7890,small,motorboat,9.26,3.14,0.89,0.0,165,173,179,6,8
7931,super,yacht,28.67,8.11,3.78,26.9,165,174,177,3,9
7952,sail,sailboat,15.5,5.11,2.76,13.8,165,174,175,1,9
7992,small,motorboat,7.99,2.58,0.88,0.0,165,175,186,11,10
8001,sail,sailboat,9.5,2.96,1.73,0.0,165,175,181,6,10
8010,motor,motorboat,15.18,4.21,1.39,6.3,165,175,178,3,10
8016,motor,motorboat,12.31,3.81,1.3,5.1,165,175,176,1,10
8030,sail,sailboat,15.28,4.81,2.78,8.4,165,176,179,3,11
8077,sail,sailboat,15.4,5.13,2.45,6.3,165,177,180,3,12
8105,motor,motorboat,15.91,4.87,1.49,0.0,165,177,178,1,12
8218,sail,sailboat,13.15,4.12,2.39,3.8,165,179,193,14,14
8219,sail,sailboat,12.94,4.28,1.99,6.3,165,179,184,5,14
8452,motor,motorboat,19.59,6.07,1.69,7.4,165,189,193,4,24
8785,super,yacht,28.13,7.76,3.64,16.8,165,205,211,6,40
8796,small,motorboat,8.57,3.07,0.87,0.0,165,205,210,5,40
8876,motor,motorboat,16.98,4.76,1.7,13.8,165,209,210,1,44
8949,super,yacht,22.65,5.87,2.77,28.2,165,213,214,1,48
7613,sail,sailboat,12.7,4.29,2.34,3.1,166,166,173,7,0
7650,sail,sailboat,13.35,4.16,2.27,3.1,166,167,171,4,1
7651,super,yacht,26.08,6.8,3.12,36.1,166,167,172,5,1
7655,small,motorboat,8.06,2.77,0.82,0.0,166,167,170,3,1
7658,motor,motorboat,18.07,5.24,1.71,11.4,166,167,168,1,1
7667,sail,sailboat,10.13,3.1,1.86,0.0,166,167,173,6,1
7674,sail,sailboat,15.79,5.24,2.45,0.0,166,168,170,2,2
7675,small,motorboat,7.27,2.58,0.76,2.6,166,168,174,6,2
7687,sail,sailboat,12.24,3.87,2.07,5.5,166,168,179,11,2
7693,sail,sailboat,12.05,3.74,1.98,4.1,166,168,182,14,2
7695,small,motorboat,9.28,3.24,0.84,3.0,166,168,170,2,2
7699,motor,motorboat,13.82,4.12,1.28,3.9,166,168,175,7,2
7764,motor,motorboat,15.53,4.59,1.56,13.6,166,170,174,4,4
7801,motor,motorboat,17.05,5.14,1.47,11.9,166,171,175,4,5
7806,sail,sailboat,11.13,3.75,1.98,0.0,166,171,172,1,5
7827,small,motorboat,9.39,3.19,1.0,3.2,166,171,174,3,5
7838,sail,sailboat,17.0,5.72,2.57,10.3,166,171,172,1,5
7887,sail,sailboat,12.7,3.99,1.89,0.0,166,172,176,4,6
7889,sail,sailboat,11.92,3.73,2.11,5.1,166,173,176,3,7
7920,sail,sailboat,9.5,3.02,1.73,2.2,166,173,175,2,7
7929,motor,motorboat,22.0,6.43,2.14,0.0,166,174,177,3,8
7932,sail,sailboat,10.58,3.42,1.74,0.0,166,174,181,7,8
7953,sail,sailboat,15.89,4.83,2.38,9.5,166,174,177,3,8
7968,small,motorboat,8.84,2.9,0.82,0.0,166,174,177,3,8
8100,small,motorboat,9.5,3.37,0.86,0.0,166,177,180,3,11
8113,motor,motorboat,12.93,3.84,1.28,4.7,166,177,183,6,11
8140,sail,sailboat,15.77,4.76,2.63,6.9,166,178,182,4,12
8144,small,motorboat,9.27,3.08,0.85,0.0,166,178,184,6,12
8213,sail,sailboat,13.37,4.53,2.34,3.6,166,179,180,1,13
8224,sail,sailboat,14.09,4.6,2.39,6.9,166,180,187,7,14
8233,motor,motorboat,15.4,4.33,1.34,12.2,166,180,183,3,14
8235,motor,motorboat,16.11,4.76,1.49,11.4,166,180,186,6,14
8244,small,motorboat,9.01,2.98,0.87,0.0,166,180,187,7,14
8253,sail,sailboat,13.13,4.36,2.4,3.9,166,180,183,3,14
8387,motor,motorboat,10.0,3.09,0.89,0.0,166,186,188,2,20
8503,sail,sailboat,12.82,3.91,2.0,5.0,166,192,196,4,26
8609,super,yacht,24.95,6.5,2.7,15.1,166,197,204,7,31
8901,sail,sailboat,13.41,4.07,2.19,4.0,166,211,212,1,45
7646,motor,motorboat,17.52,5.18,1.64,12.1,167,167,170,3,0
7670,sail,sailboat,15.03,4.68,2.32,0.0,167,167,172,5,0
7682,small,motorboat,8.48,2.77,0.8,2.0,167,168,171,3,1
7685,motor,motorboat,15.64,4.41,1.44,8.1,167,168,175,7,1
7707,motor,motorboat,17.69,4.98,1.56,9.3,167,169,176,7,2
7708,sail,sailboat,11.37,3.47,1.75,3.9,167,169,174,5,2
